GK,Martínez,Aston Villa,186,5.50
GK,Ederson,Man City,160,6.00
GK,Meslier,Leeds,154,5.00
GK,Lloris,Spurs,149,5.50
GK,Pope,Burnley,144,5.50
GK,Mendy,Chelsea,140,6.00
GK,Alisson,Liverpool,140,6.00
GK,Fabianski,West Ham,133,5.00
GK,Patrício,Wolves,132,5.00
GK,Leno,Arsenal,131,5.00
GK,Schmeichel,Leicester,128,5.00
GK,Guaita,Crystal Palace,124,4.50
GK,Areola,West Ham,124,5.00
GK,Pickford,Everton,114,5.00
GK,Sánchez,Brighton,101,4.50
GK,McCarthy,Southampton,94,4.50
GK,de Gea,Man Utd,91,5.00
GK,Darlow,Newcastle,80,4.50
GK,Dubravka,Newcastle,48,4.50
GK,Henderson,Man Utd,44,5.00
GK,Ryan,Brighton,37,4.50
GK,Forster,Southampton,30,4.50
GK,Arrizabalaga,Chelsea,26,5.00
GK,Casilla,Leeds,14,4.50
GK,Adrián,Liverpool,11,4.50
GK,Kelleher,Liverpool,10,4.50
GK,Randolph,West Ham,10,4.50
GK,Ruddy,Wolves,4,4.50
GK,Norris,Burnley,3,4.50
GK,Peacock-Farrell,Burnley,3,4.50
GK,Virgínia,Everton,2,4.00
GK,Butland,Crystal Palace,2,4.50
GK,Steffen,Man City,2,4.50
GK,Rúnarsson,Arsenal,1,4.00
GK,Sá,Wolves,0,5.00
GK,Raya,Brentford,0,4.50
GK,Krul,Norwich,0,4.50
GK,Hart,Spurs,0,4.50
GK,Bachmann,Watford,0,4.50
GK,Scherpen,Brighton,0,4.50
GK,Hennessey,Burnley,0,4.50
GK,Gollini,Spurs,0,4.50
GK,Klaesson,Leeds,0,4.50
GK,Steer,Aston Villa,0,4.00
GK,Steele,Brighton,0,4.00
GK,Balcombe,Brentford,0,4.00
GK,Gunnarsson,Brentford,0,4.00
GK,Ward,Leicester,0,4.00
GK,McGovern,Norwich,0,4.00
GK,Foster,Watford,0,4.00
GK,Söndergaard,Wolves,0,4.00
GK,Gunn,Norwich,0,4.00
GK,Begović,Everton,0,4.00
DEF,Robertson,Liverpool,161,7.00
DEF,Alexander-Arnold,Liverpool,160,7.50
DEF,Cresswell,West Ham,153,5.50
DEF,Wan-Bissaka,Man Utd,144,5.50
DEF,Dias,Man City,142,6.00
DEF,Chilwell,Chelsea,139,6.00
DEF,Targett,Aston Villa,138,5.00
DEF,Cancelo,Man City,138,6.00
DEF,Dunk,Brighton,130,5.00
DEF,Mings,Aston Villa,128,5.00
DEF,Coufal,West Ham,128,5.00
DEF,Stones,Man City,128,5.50
DEF,Keane,Everton,127,5.00
DEF,Maguire,Man Utd,124,5.50
DEF,Shaw,Man Utd,124,5.50
DEF,Digne,Everton,120,5.50
DEF,Konsa,Aston Villa,119,5.00
DEF,Azpilicueta,Chelsea,113,6.00
DEF,James,Chelsea,112,5.50
DEF,Tarkowski,Burnley,109,5.00
DEF,Semedo,Wolves,109,5.00
DEF,Evans,Leicester,109,5.50
DEF,Zouma,Chelsea,108,5.50
DEF,Coady,Wolves,106,4.50
DEF,Holding,Arsenal,105,4.50
DEF,White,Arsenal,104,4.50
DEF,Lowton,Burnley,103,4.50
DEF,Mee,Burnley,102,5.00
DEF,Lindelöf,Man Utd,102,5.00
DEF,Justin,Leicester,101,5.00
DEF,Ayling,Leeds,100,4.50
DEF,Godfrey,Everton,100,5.00
DEF,Ogbonna,West Ham,100,5.00
DEF,Saïss,Wolves,99,5.00
DEF,Veltman,Brighton,96,4.50
DEF,Tierney,Arsenal,96,5.00
DEF,Bednarek,Southampton,94,4.50
DEF,Bellerín,Arsenal,94,5.00
DEF,Castagne,Leicester,94,5.50
DEF,Andersen,Crystal Palace,93,4.50
DEF,Walker-Peters,Southampton,93,5.00
DEF,Rüdiger,Chelsea,93,5.50
DEF,Thiago Silva,Chelsea,92,5.50
DEF,Walker,Man City,91,5.50
DEF,Cash,Aston Villa,89,5.00
DEF,Reguilón,Spurs,89,5.00
DEF,Alderweireld,Spurs,88,5.00
DEF,Vestergaard,Southampton,86,5.00
DEF,Webster,Brighton,85,4.50
DEF,Taylor,Burnley,83,4.50
DEF,Kouyaté,Crystal Palace,82,4.50
DEF,Coleman,Everton,81,5.00
DEF,Holgate,Everton,80,4.50
DEF,Aurier,Spurs,80,5.00
DEF,Mina,Everton,79,5.00
DEF,Gabriel,Arsenal,78,5.00
DEF,Bertrand,Leicester,78,5.00
DEF,Dier,Spurs,77,4.50
DEF,Dawson,West Ham,75,5.00
DEF,Struijk,Leeds,71,4.50
DEF,Fofana,Leicester,71,4.50
DEF,Zinchenko,Man City,69,5.50
DEF,Phillips,Liverpool,68,4.50
DEF,Boly,Wolves,68,5.00
DEF,Ward,Crystal Palace,66,4.50
DEF,Burn,Brighton,64,4.50
DEF,Mendy,Man City,63,5.50
DEF,Christensen,Chelsea,61,5.00
DEF,Cooper,Leeds,59,4.50
DEF,Söyüncü,Leicester,59,5.00
DEF,Mitchell,Crystal Palace,58,4.50
DEF,Kilman,Wolves,58,4.50
DEF,Laporte,Man City,58,5.50
DEF,Alonso,Chelsea,57,5.50
DEF,Ait Nouri,Wolves,54,4.50
DEF,Fernández,Newcastle,53,4.50
DEF,Davies,Spurs,52,4.50
DEF,Ritchie,Newcastle,52,5.00
DEF,Pieters,Burnley,50,4.50
DEF,Llorente,Leeds,50,4.50
DEF,Doherty,Spurs,47,5.00
DEF,Clark,Newcastle,46,4.50
DEF,Krafth,Newcastle,45,4.50
DEF,Ampadu,Chelsea,44,4.50
DEF,Lascelles,Newcastle,44,4.50
DEF,Lewis,Newcastle,44,4.50
DEF,Sánchez,Spurs,43,4.50
DEF,Masuaku,West Ham,42,4.50
DEF,Diop,West Ham,42,4.50
DEF,Matip,Liverpool,42,5.00
DEF,Stephens,Southampton,41,4.50
DEF,Dummett,Newcastle,40,4.50
DEF,Koch,Leeds,38,4.50
DEF,Chambers,Arsenal,36,4.50
DEF,Lamptey,Brighton,35,4.50
DEF,Marí,Arsenal,34,4.50
DEF,Hause,Aston Villa,32,4.50
DEF,Bailly,Man Utd,31,5.00
DEF,Schär,Newcastle,30,4.50
DEF,Aké,Man City,29,5.00
DEF,Manquillo,Newcastle,28,4.00
DEF,Cédric,Arsenal,28,4.50
DEF,R.Williams,Liverpool,28,4.50
DEF,Fredericks,West Ham,28,4.50
DEF,Clyne,Crystal Palace,28,4.50
DEF,Rodon,Spurs,27,4.50
DEF,Pereira,Leicester,27,5.50
DEF,Thomas,Leicester,26,4.50
DEF,Johnson,West Ham,25,4.00
DEF,Telles,Man Utd,25,5.00
DEF,Amartey,Leicester,19,4.00
DEF,Marçal,Wolves,19,4.50
DEF,Tomkins,Crystal Palace,18,4.50
DEF,Jonny,Wolves,16,4.50
DEF,van Dijk,Liverpool,15,6.50
DEF,Long,Burnley,14,4.00
DEF,Salisu,Southampton,14,4.50
DEF,Tanganga,Spurs,14,4.50
DEF,Hoever,Wolves,13,4.00
DEF,N.Williams,Liverpool,11,4.00
DEF,Gomez,Liverpool,10,5.00
DEF,Tuanzebe,Aston Villa,7,4.50
DEF,Williams,Man Utd,5,4.00
DEF,Bardsley,Burnley,2,4.00
DEF,Tsimikas,Liverpool,2,4.00
DEF,Kelly,Crystal Palace,1,4.00
DEF,Konaté,Liverpool,0,5.50
DEF,Young,Aston Villa,0,5.00
DEF,Perraud,Southampton,0,5.00
DEF,Firpo,Leeds,0,5.00
DEF,Romero,Spurs,0,5.00
DEF,Kolasinac,Arsenal,0,4.50
DEF,Mavropanos,Arsenal,0,4.50
DEF,Saliba,Arsenal,0,4.50
DEF,Engels,Aston Villa,0,4.50
DEF,Guilbert,Aston Villa,0,4.50
DEF,Jansson,Brentford,0,4.50
DEF,Henry,Brentford,0,4.50
DEF,Roerslev,Brentford,0,4.50
DEF,Sørensen,Brentford,0,4.50
DEF,Pinnock,Brentford,0,4.50
DEF,Jach,Crystal Palace,0,4.50
DEF,Ferguson,Crystal Palace,0,4.50
DEF,Hanley,Norwich,0,4.50
DEF,Byram,Norwich,0,4.50
DEF,Zimmermann,Norwich,0,4.50
DEF,Aarons,Norwich,0,4.50
DEF,Sørensen,Norwich,0,4.50
DEF,Sessegnon,Spurs,0,4.50
DEF,Rose,Watford,0,4.50
DEF,Cathcart,Watford,0,4.50
DEF,Femenía,Watford,0,4.50
DEF,Kabasele,Watford,0,4.50
DEF,Troost-Ekong,Watford,0,4.50
DEF,Masina,Watford,0,4.50
DEF,Sierralta,Watford,0,4.50
DEF,Ngakia,Watford,0,4.50
DEF,Wilmot,Watford,0,4.50
DEF,Mosquera,Wolves,0,4.50
DEF,Collins,Burnley,0,4.50
DEF,Gibson,Norwich,0,4.50
DEF,Giannoulis,Norwich,0,4.50
DEF,Tavares,Arsenal,0,4.50
DEF,Guéhi,Crystal Palace,0,4.50
DEF,Ajer,Brentford,0,4.50
DEF,Duffy,Brighton,0,4.00
DEF,Bernardo,Brighton,0,4.00
DEF,Goode,Brentford,0,4.00
DEF,Davies,Liverpool,0,4.00
DEF,Omobamidele,Norwich,0,4.00
DEF,Navarro,Watford,0,4.00
DEF,Reid,West Ham,0,4.00
DEF,Pollock,Watford,0,4.00
DEF,Livramento,Southampton,0,4.00
MID,Fernandes,Man Utd,244,12.00
MID,Salah,Liverpool,231,12.50
MID,Son,Spurs,228,10.00
MID,Mané,Liverpool,176,12.00
MID,Rashford,Man Utd,174,9.50
MID,Dallas,Leeds,171,5.50
MID,Harrison,Leeds,160,6.00
MID,Gündogan,Man City,157,7.50
MID,Ward-Prowse,Southampton,156,6.50
MID,Sterling,Man City,154,11.00
MID,Soucek,West Ham,147,6.00
MID,Mount,Chelsea,147,7.50
MID,Mahrez,Man City,145,9.00
MID,Bowen,West Ham,141,6.50
MID,De Bruyne,Man City,141,12.00
MID,Zaha,Crystal Palace,136,7.00
MID,Traoré,Aston Villa,135,6.00
MID,Grealish,Man City,135,8.00
MID,Foden,Man City,135,8.00
MID,Raphinha,Leeds,133,6.50
MID,Tielemans,Leicester,133,6.50
MID,Maddison,Leicester,133,7.00
MID,Trossard,Brighton,132,6.50
MID,Barnes,Leicester,126,7.00
MID,Eze,Crystal Palace,125,6.00
MID,Fornals,West Ham,125,6.00
MID,Neto,Wolves,124,6.50
MID,Sigurdsson,Everton,122,7.00
MID,Groß,Brighton,116,6.00
MID,Armstrong,Southampton,115,6.00
MID,McGinn,Aston Villa,114,6.00
MID,Jorginho,Chelsea,114,6.00
MID,Saka,Arsenal,114,6.50
MID,Pépé,Arsenal,114,7.50
MID,McNeil,Burnley,113,6.00
MID,Westwood,Burnley,112,5.50
MID,El Ghazi,Aston Villa,111,6.00
MID,Højbjerg,Spurs,107,5.00
MID,Lingard,Man Utd,106,7.00
MID,Greenwood,Man Utd,106,7.50
MID,Neves,Wolves,104,5.50
MID,James,Everton,101,7.00
MID,Klich,Leeds,99,5.50
MID,Ndombele,Spurs,99,6.00
MID,Almirón,Newcastle,97,5.50
MID,Torres,Man City,95,7.00
MID,Townsend,Everton,94,5.50
MID,Traoré,Wolves,94,6.00
MID,Bernardo,Man City,94,7.00
MID,Pogba,Man Utd,92,7.50
MID,Rodrigo,Man City,91,5.50
MID,McTominay,Man Utd,91,5.50
MID,Havertz,Chelsea,91,8.50
MID,Rice,West Ham,86,5.00
MID,Jota,Liverpool,86,7.50
MID,Pulisic,Chelsea,82,8.00
MID,Doucouré,Everton,80,5.50
MID,Lucas Moura,Spurs,80,6.50
MID,Ndidi,Leicester,79,5.00
MID,Willock,Arsenal,79,6.00
MID,Albrighton,Leicester,78,5.50
MID,Willian,Arsenal,78,6.50
MID,Bissouma,Brighton,77,4.50
MID,Dendoncker,Wolves,77,5.00
MID,Barkley,Chelsea,76,5.50
MID,Walcott,Southampton,76,6.00
MID,Podence,Wolves,75,5.50
MID,Brownhill,Burnley,74,4.50
MID,Smith Rowe,Arsenal,74,5.50
MID,Shelvey,Newcastle,74,5.50
MID,Moutinho,Wolves,73,5.00
MID,Benrahma,West Ham,73,6.00
MID,Douglas Luiz,Aston Villa,72,4.50
MID,Gallagher,Crystal Palace,71,5.50
MID,Fabinho,Liverpool,71,5.50
MID,Xhaka,Arsenal,70,5.00
MID,Ziyech,Chelsea,70,7.50
MID,Fred,Man Utd,69,5.00
MID,Murphy,Newcastle,69,5.00
MID,March,Brighton,69,5.50
MID,Maitland-Niles,Arsenal,68,5.50
MID,Phillips,Leeds,67,5.00
MID,Redmond,Southampton,67,6.00
MID,Loftus-Cheek,Chelsea,66,5.50
MID,Fernandinho,Man City,65,5.00
MID,Schlupp,Crystal Palace,65,5.50
MID,Iwobi,Everton,65,6.00
MID,Riedewald,Crystal Palace,64,5.00
MID,Milivojevic,Crystal Palace,63,5.50
MID,Costa,Leeds,63,5.50
MID,Kanté,Chelsea,62,5.00
MID,Hudson-Odoi,Chelsea,59,5.50
MID,Lallana,Brighton,58,5.50
MID,Pérez,Leicester,58,6.00
MID,Henderson,Liverpool,56,5.00
MID,Trézéguet,Aston Villa,56,5.50
MID,Thiago,Liverpool,55,5.50
MID,Bergwijn,Spurs,55,6.00
MID,Kovacic,Chelsea,54,5.00
MID,Romeu,Southampton,52,4.50
MID,Hendrick,Newcastle,52,5.00
MID,Elneny,Arsenal,50,4.50
MID,Jones,Liverpool,50,5.00
MID,Gudmundsson,Burnley,50,5.50
MID,Roberts,Leeds,49,5.00
MID,André Gomes,Everton,48,5.00
MID,Mac Allister,Brighton,48,5.50
MID,Minamino,Liverpool,48,5.50
MID,Allan,Everton,47,4.50
MID,Partey,Arsenal,47,5.00
MID,Davies,Everton,47,5.00
MID,Djenepo,Southampton,46,5.50
MID,McArthur,Crystal Palace,45,4.50
MID,Sissoko,Spurs,44,4.50
MID,Milner,Liverpool,44,5.00
MID,James,Man Utd,43,6.00
MID,Mendy,Leicester,41,4.50
MID,S.Longstaff,Newcastle,41,4.50
MID,Hayden,Newcastle,40,4.50
MID,Fraser,Newcastle,39,5.50
MID,Praet,Leicester,37,5.00
MID,Matic,Man Utd,36,4.50
MID,Tella,Southampton,36,5.00
MID,Martinelli,Arsenal,36,5.50
MID,Alzate,Brighton,35,5.00
MID,Lo Celso,Spurs,35,6.00
MID,Cork,Burnley,33,4.50
MID,Mata,Man Utd,32,5.00
MID,van de Beek,Man Utd,32,6.00
MID,Diallo,Southampton,31,4.50
MID,Dele,Spurs,30,6.50
MID,Ramsey,Aston Villa,28,4.50
MID,Hernández,Leeds,28,5.50
MID,Lamela,Spurs,28,6.00
MID,Lanzini,West Ham,28,6.00
MID,Nakamba,Aston Villa,27,4.50
MID,Noble,West Ham,27,4.50
MID,Shaqiri,Liverpool,26,6.00
MID,Jahanbakhsh,Brighton,24,5.50
MID,Gibbs-White,Wolves,22,4.50
MID,Moder,Brighton,21,4.50
MID,Bernard,Everton,21,5.50
MID,Chamberlain,Liverpool,21,6.00
MID,Winks,Spurs,19,4.50
MID,Shackleton,Leeds,17,4.50
MID,Yarmolenko,West Ham,17,5.50
MID,Keita,Liverpool,15,5.00
MID,Poveda,Leeds,14,4.50
MID,Choudhury,Leicester,14,4.50
MID,Benson,Burnley,10,4.50
MID,M.Longstaff,Newcastle,10,4.50
MID,Sanson,Aston Villa,10,5.00
MID,Pröpper,Brighton,9,4.50
MID,Otasowie,Wolves,9,4.50
MID,Stephens,Burnley,8,4.50
MID,Gilmour,Norwich,8,4.50
MID,Delph,Everton,8,4.50
MID,Smallbone,Southampton,5,4.50
MID,Gray,Everton,1,5.50
MID,Sancho,Man Utd,0,9.50
MID,Buendía,Aston Villa,0,6.50
MID,Bailey,Aston Villa,0,6.50
MID,Sarr,Watford,0,6.00
MID,Trincão,Wolves,0,6.00
MID,Mwepu,Brighton,0,6.00
MID,Bryan,Spurs,0,6.00
MID,Fosu,Brentford,0,5.50
MID,Canós,Brentford,0,5.50
MID,Dasilva,Brentford,0,5.50
MID,Ghoddos,Brentford,0,5.50
MID,Mbeumo,Brentford,0,5.50
MID,Dowell,Norwich,0,5.50
MID,Cantwell,Norwich,0,5.50
MID,Sema,Watford,0,5.50
MID,Zinckernagel,Watford,0,5.50
MID,Louza,Watford,0,5.50
MID,Rashica,Norwich,0,5.50
MID,Olise,Crystal Palace,0,5.50
MID,Kucka,Watford,0,5.50
MID,Hourihane,Aston Villa,0,5.00
MID,Nørgaard,Brentford,0,5.00
MID,Janelt,Brentford,0,5.00
MID,Jensen,Brentford,0,5.00
MID,Stiepermann,Norwich,0,5.00
MID,McLean,Norwich,0,5.00
MID,Hernández,Norwich,0,5.00
MID,Placheta,Norwich,0,5.00
MID,Martin,Norwich,0,5.00
MID,Gosling,Watford,0,5.00
MID,Cleverley,Watford,0,5.00
MID,Chalobah,Watford,0,5.00
MID,Hughes,Watford,0,5.00
MID,Soumaré,Leicester,0,5.00
MID,Lees-Melou,Norwich,0,5.00
MID,Sambi Lokonga,Arsenal,0,5.00
MID,Onyeka,Brentford,0,5.00
MID,Torreira,Arsenal,0,4.50
MID,Guendouzi,Arsenal,0,4.50
MID,Zamburek,Brentford,0,4.50
MID,Bidstrup,Brentford,0,4.50
MID,Rupp,Norwich,0,4.50
MID,Skipp,Spurs,0,4.50
MID,Dele-Bashiru,Watford,0,4.50
MID,Quina,Watford,0,4.50
MID,Hungbo,Watford,0,4.50
MID,Baah,Watford,0,4.50
MID,Etebo,Watford,0,4.50
FWD,Kane,Spurs,242,12.50
FWD,Bamford,Leeds,194,8.00
FWD,Vardy,Leicester,187,10.50
FWD,Watkins,Aston Villa,168,7.50
FWD,Calvert-Lewin,Everton,165,8.00
FWD,Firmino,Liverpool,141,9.00
FWD,Wood,Burnley,138,7.00
FWD,Adams,Southampton,137,7.00
FWD,Wilson,Newcastle,134,7.50
FWD,Aubameyang,Arsenal,131,10.00
FWD,Ings,Aston Villa,131,8.00
FWD,Lacazette,Arsenal,129,8.50
FWD,Werner,Chelsea,128,9.00
FWD,Richarlison,Everton,123,7.50
FWD,Antonio,West Ham,118,7.50
FWD,Jesus,Man City,115,8.50
FWD,Iheanacho,Leicester,110,7.50
FWD,Benteke,Crystal Palace,106,6.50
FWD,Maupay,Brighton,105,6.50
FWD,Cavani,Man Utd,99,8.50
FWD,Rodrigo,Leeds,89,6.50
FWD,Welbeck,Brighton,89,6.00
FWD,Saint-Maximin,Newcastle,85,6.50
FWD,Martial,Man Utd,75,8.00
FWD,Joelinton,Newcastle,74,6.00
FWD,Fabio Silva,Wolves,72,6.00
FWD,Ayew,Crystal Palace,70,6.00
FWD,Abraham,Chelsea,69,6.50
FWD,Vydra,Burnley,62,5.50
FWD,Rodriguez,Burnley,54,5.50
FWD,Barnes,Burnley,52,5.50
FWD,Giroud,Chelsea,47,6.50
FWD,Jiménez,Wolves,43,7.50
FWD,Batshuayi,Chelsea,41,5.50
FWD,Connolly,Brighton,38,5.50
FWD,Nketiah,Arsenal,36,5.50
FWD,Gayle,Newcastle,31,5.50
FWD,Davis,Aston Villa,23,4.50
FWD,Mateta,Crystal Palace,15,5.50
FWD,Nlundulu,Southampton,13,4.50
FWD,King,Watford,11,5.50
FWD,Origi,Liverpool,10,5.00
FWD,Obafemi,Southampton,4,4.50
FWD,Wesley,Aston Villa,3,5.50
FWD,Daka,Leicester,0,7.50
FWD,Toney,Brentford,0,6.50
FWD,Pukki,Norwich,0,6.00
FWD,Samatta,Aston Villa,0,5.50
FWD,Forss,Brentford,0,5.50
FWD,Dervişoğlu,Brentford,0,5.50
FWD,Hugill,Norwich,0,5.50
FWD,Deeney,Watford,0,5.50
FWD,Gray,Watford,0,5.50
FWD,João Pedro,Watford,0,5.50
FWD,Idah,Norwich,0,5.00
FWD,Success,Watford,0,5.00
FWD,Fletcher,Watford,0,5.00
FWD,Dennis,Watford,0,5.00
FWD,Cucho,Watford,0,5.00
FWD,Perica,Watford,0,4.50
FWD,Mebude,Watford,0,4.50